title,description,size,availability,price
Сейф Valberg AW 3321,"
ВхШхГ, мм: 330х390х210
Вес, кг: 15
",['330х390х210'],Есть в наличии,16 600 руб.
Сейф оружейный ОШ-43,"
ВхШхГ, мм: 1500х400х250
Вес, кг: 64
",['1500х400х250'],Есть в наличии,26 390 руб.
Сейф Valberg JAGER 1660,"
ВхШхГ, мм: 1652х620х580
Вес, кг: 480
",['1652х620х580'],Есть в наличии,702 330 руб.
Сейф ONIX LS-20,"
ВхШхГ, мм: 200х310х200
Вес, кг: 4.5
",['200х310х200'],Есть в наличии,7 770 руб.
Сейф мебельный Klesto RS65EL,"
ВхШхГ, мм: 650х435х360
Вес, кг: 32
",['650х435х360'],Есть в наличии,28 010 руб.
Сейф оружейный ОШ-23С,"
ВхШхГ, мм: 1150х350х250
Вес, кг: 47
",['1150х350х250'],Есть в наличии,20 640 руб.
Сейф оружейный Aiko Беркут 165/2 EL,"
ВхШхГ, мм: 1630х300х300
Вес, кг: 37
",['1630х300х300'],Есть в наличии,23 770 руб.
Сейф Valberg КАРАТ ASK 67T.EL GOLD,"
ВхШхГ, мм: 670х440х380
Вес, кг: 129
",['670х440х380'],Есть в наличии,171 550 руб.
Сейф Armwood 10 G Flock,"
ВхШхГ, мм: 785х635х400
Вес, кг: 57
",['785х635х400'],Есть в наличии,240 710 руб.
Сейф Fort Knox® Defender 4026PTbc Di,"
ВхШхГ, мм: 1025х675х564
Вес, кг: 231
",['1025х675х564'],Нет в наличии,По запросу
Сейф MDTB-VEGA 33.E,"
ВхШхГ, мм: 338х410х175
Вес, кг: 29
",['338х410х175'],Есть в наличии,93 000 руб.
Блок депозитных ячеек Valberg DB-8,"
ВхШхГ, мм: 920х637х440
Вес, кг: 88
",['920х637х440'],Есть в наличии,144 600 руб.
Блок депозитных ячеек Valberg DB-24S,"
ВхШхГ, мм: 920х637х440
Вес, кг: 132
",['920х637х440'],Есть в наличии,363 000 руб.
Сейф бухгалтерский ШБ-8А,"
ВхШхГ, мм: 1290х600х400
Вес, кг: 66
",['1290х600х400'],Есть в наличии,29 240 руб.
Сейф Valberg ФОРТ 1268 EL,"
ВхШхГ, мм: 1200х680х510
Вес, кг: 300
",['1200х680х510'],Есть в наличии,180 960 руб.
Сейф взломостойкий СМ2-46,"
ВхШхГ, мм: 460х440х440
Вес, кг: 122
",['460х440х440'],Есть в наличии,47 660 руб.
Сейф мебельный Klesto RS40K,"
ВхШхГ, мм: 400х400х360
Вес, кг: 19
",['400х400х360'],Есть в наличии,15 760 руб.
Сейф Valberg AW-1 3322,"
ВхШхГ, мм: 330х390х216
Вес, кг: 19
",['330х390х216'],Есть в наличии,23 730 руб.
Сейф оружейный Valberg ЗАСЛОН EL,"
ВхШхГ, мм: 1404х400х300
Вес, кг: 76
",['1404х400х300'],Есть в наличии,43 580 руб.
Сейф ONIX NTL-24ME,"
ВхШхГ, мм: 287х435х360
Вес, кг: 20
",['287х435х360'],Есть в наличии,30 190 руб.
Сейф MDTB Banker-M 1368 EK,"
ВхШхГ, мм: 1320х680х550
Вес, кг: 650
",['1320х680х550'],Есть в наличии,630 000 руб.
Шкаф КБ-02ТН/КБС-02ТН,"
ВхШхГ, мм: 320х420х350
Вес, кг: 11
",['320х420х350'],Есть в наличии,5 990 руб.
Сейф бухгалтерский ШБ-4,"
ВхШхГ, мм: 1440х450х350
Вес, кг: 60
",['1440х450х350'],Есть в наличии,26 490 руб.
Сейф MDTB Banker-M 67 2K,"
ВхШхГ, мм: 670х550х520
Вес, кг: 334
",['670х550х520'],Есть в наличии,359 000 руб.
Блок депозитных ячеек Valberg DB-24,"
ВхШхГ, мм: 920х637х440
Вес, кг: 126
",['920х637х440'],Есть в наличии,351 100 руб.
Шкаф КБ-05Н/КБС-05Н,"
ВхШхГ, мм: 1802х470х390
Вес, кг: 43
",['1802х470х390'],Есть в наличии,16 120 руб.
Сейф оружейный ОШ-3,"
ВхШхГ, мм: 1500х250х250
Вес, кг: 39
",['1500х250х250'],Есть в наличии,18 250 руб.
Сейф Valberg ГАРАНТ ЕВРО 165Т EL,"
ВхШхГ, мм: 1652х701х580
Вес, кг: 490
",['1652х701х580'],Есть в наличии,220 460 руб.
Сейф ONIX NTL-62MEs/62MEs,"
ВхШхГ, мм: 1280х435х360
Вес, кг: 84
",['1280х435х360'],Есть в наличии,81 180 руб.
Сейф MDTB Fort-M 1368 2K,"
ВхШхГ, мм: 1320х680х510
Вес, кг: 559
",['1320х680х510'],Есть в наличии,381 000 руб.
Сейф Aiko AMH-65Т (132T),"
ВхШхГ, мм: 645х450х395
Вес, кг: 132
",['645х450х395'],Есть в наличии,23 320 руб.
Сейф бухгалтерский МБ-80,"
ВхШхГ, мм: 1740х450х350
Вес, кг: 72
",['1740х450х350'],Есть в наличии,35 000 руб.
Сейф оружейный ОШ-10ПУ,"
ВхШхГ, мм: 650х400х360
Вес, кг: 42
",['650х400х360'],Есть в наличии,21 710 руб.
Сейф оружейный Valberg САФАРИ EL Д,"
ВхШхГ, мм: 1585х542х382
Вес, кг: 161
",['1585х542х382'],Есть в наличии,303 460 руб.
Сейф оружейный Aiko Чирок 1320,"
ВхШхГ, мм: 1330х300х200
Вес, кг: 17.8
",['1330х300х200'],Есть в наличии,8 170 руб.
Сейф ОСП-36Т,"
ВхШхГ, мм: 655х435х380
Вес, кг: 105
",['655х435х380'],Есть в наличии,46 580 руб.
Сейф Valberg FRS-36 EL,"
ВхШхГ, мм: 360х480х430
Вес, кг: 48
",['360х480х430'],Есть в наличии,19 040 руб.
Сейф Valberg FRS-80.T-KL,"
ВхШхГ, мм: 811х485х451
Вес, кг: 109
",['811х485х451'],Есть в наличии,41 670 руб.
Сейф BM-2002,"
ВхШхГ, мм: 845х450х400
Вес, кг: 185
",['845х450х400'],Есть в наличии,102 440 руб.
Сейф мебельный Klesto 17K,"
ВхШхГ, мм: 170х230х170
Вес, кг: 3.5
",['170х230х170'],Есть в наличии,3 900 руб.
Сейф MDTB-VEGA 44.E,"
ВхШхГ, мм: 448х470х378
Вес, кг: 48
",['448х470х378'],Есть в наличии,121 000 руб.
Сейф оружейный ASG/COMBI EL,"
ВхШхГ, мм: 1650х880х450
Вес, кг: 335
",['1650х880х450'],Есть в наличии,288 490 руб.
Сейф Armwood 757d32 EL Lux Plus,"
ВхШхГ, мм: 1660х780х370
Вес, кг: 158
",['1660х780х370'],Есть в наличии,490 360 руб.
Сейф Valberg Рубеж 99 KL,"
ВхШхГ, мм: 990х510х510
Вес, кг: 290
",['990х510х510'],Есть в наличии,213 080 руб.
Сейф BMI 1001,"
ВхШхГ, мм: 455х450х400
Вес, кг: 90
",['455х450х400'],Есть в наличии,36 040 руб.
Сейф взломостойкий СМ(3)-90,"
ВхШхГ, мм: 925х500х475
Вес, кг: 295
",['925х500х475'],Есть в наличии,89 790 руб.
Шкаф бухгалтерский Aiko SL-150/2T EL,"
ВхШхГ, мм: 1490х460х340
Вес, кг: 36
",['1490х460х340'],Есть в наличии,14 330 руб.
Сейф оружейный Aiko Чирок 1436,"
ВхШхГ, мм: 1400х360х280
Вес, кг: 24
",['1400х360х280'],Есть в наличии,12 870 руб.
Сейф оружейный Aiko Чирок 1443,"
ВхШхГ, мм: 1400х430х280
Вес, кг: 26
",['1400х430х280'],Есть в наличии,13 360 руб.
Сейф взломостойкий СМ2-90Э,"
ВхШхГ, мм: 900х440х440
Вес, кг: 212
",['900х440х440'],Есть в наличии,88 860 руб.
Сейф Valberg AW-1 2715,"
ВхШхГ, мм: 270х330х151
Вес, кг: 13
",['270х330х151'],Есть в наличии,18 260 руб.
Сейф ONIX NTL-40MEs,"
ВхШхГ, мм: 435х435х360
Вес, кг: 28
",['435х435х360'],Есть в наличии,34 320 руб.
Сейф оружейный Valberg АРСЕНАЛ 25T EL,"
ВхШхГ, мм: 250х340х280
Вес, кг: 18
",['250х340х280'],Есть в наличии,22 040 руб.
Сейф оружейный ASG/WS3 EL,"
ВхШхГ, мм: 1345х310х375
Вес, кг: 110
",['1345х310х375'],Есть в наличии,124 890 руб.
Сейф Armwood-44EL Flock Plus Patina,"
ВхШхГ, мм: 1790х640х405
Вес, кг: 141
",['1790х640х405'],Есть в наличии,552 480 руб.
Блок депозитных ячеек Valberg DB-8 DGL,"
ВхШхГ, мм: 920х637х440
Вес, кг: 88
",['920х637х440'],Есть в наличии,93 800 руб.
Сейф Aiko TM-30,"
ВхШхГ, мм: 300х440х355
Вес, кг: 16
",['300х440х355'],Есть в наличии,9 920 руб.
Сейф Aiko TSN.30,"
ВхШхГ, мм: 300х435х360
Вес, кг: 15
",['300х435х360'],Есть в наличии,9 920 руб.
Сейф бухгалтерский ШБ-5А,"
ВхШхГ, мм: 1440х450х350
Вес, кг: 57
",['1440х450х350'],Есть в наличии,27 360 руб.
Сейф MDTB Fort-M 99 EK,"
ВхШхГ, мм: 990х510х510
Вес, кг: 366
",['990х510х510'],Есть в наличии,296 000 руб.
Сейф взломостойкий СМ(3)-46,"
ВхШхГ, мм: 485х500х475
Вес, кг: 172
",['485х500х475'],Есть в наличии,59 220 руб.
Оружейный сейф STALKER S8,"
ВхШхГ, мм: 1400х360х280
Вес, кг: 27
",['1400х360х280'],Есть в наличии,14 800 руб.
Сейф оружейный ОШ-13,"
ВхШхГ, мм: 1240х220х220
Вес, кг: 35
",['1240х220х220'],Есть в наличии,15 120 руб.
Сейф Valberg КАРАТ ASK 67Т EL Д,"
ВхШхГ, мм: 830х550х420
Вес, кг: 140
",['830х550х420'],Есть в наличии,255 060 руб.
Сейф Valberg КВАРЦИТ 46,"
ВхШхГ, мм: 460х440х430
Вес, кг: 113
",['460х440х430'],Есть в наличии,27 940 руб.
Сейф MDTB-VEGA 63 ЕК,"
ВхШхГ, мм: 636х530х378
Вес, кг: 75
",['636х530х378'],Есть в наличии,149 000 руб.
Блок депозитных ячеек Valberg DB-6/3S,"
ВхШхГ, мм: 920х637х440
Вес, кг: 88
",['920х637х440'],Есть в наличии,127 800 руб.
Оружейный сейф STALKER S16,"
ВхШхГ, мм: 1500х300х250
Вес, кг: 18
",['1500х300х250'],Есть в наличии,11 940 руб.
Сейф оружейный Aiko Беркут 145,"
ВхШхГ, мм: 1400х510х280
Вес, кг: 50
",['1400х510х280'],Есть в наличии,20 330 руб.
Сейф Armwood-46 EL Lux,"
ВхШхГ, мм: 1790х640х405
Вес, кг: 140
",['1790х640х405'],Есть в наличии,391 220 руб.
Сейф MDTB Burgas-67 EK,"
ВхШхГ, мм: 680х680х630
Вес, кг: 555
",['680х680х630'],Есть в наличии,499 000 руб.
Сейф взломостойкий СМ2-90,"
ВхШхГ, мм: 900х440х440
Вес, кг: 212
",['900х440х440'],Есть в наличии,80 210 руб.
Шкаф бухгалтерский Aiko SL-150Т,"
ВхШхГ, мм: 1490х460х340
Вес, кг: 32.5
",['1490х460х340'],Есть в наличии,11 850 руб.
Оружейный сейф STALKER S15,"
ВхШхГ, мм: 1300х200х180
Вес, кг: 11
",['1300х200х180'],Есть в наличии,7 160 руб.
Сейф оружейный TIGER 60,"
ВхШхГ, мм: 1500х620х510
Вес, кг: 190
",['1500х620х510'],Есть в наличии,274 840 руб.
Сейф оружейный Liberty National Security Magnum 25WTG-BC,"
ВхШхГ, мм: 1540х765х710
Вес, кг: 449
",['1540х765х710'],Есть в наличии,3 038 060 руб.
Темпокасса Valberg TCS 110 А с аккумулятором,"
ВхШхГ, мм: 602х500х525
Вес, кг: 70
",['602х500х525'],Есть в наличии,94 000 руб.
Сейф оружейный Valberg ИРБИС 8,"
ВхШхГ, мм: 1500х450х410
Вес, кг: 192
",['1500х450х410'],Есть в наличии,94 530 руб.
Сейф MDTB BASTION-M 1585 2K,"
ВхШхГ, мм: 1510х850х600
Вес, кг: 823
",['1510х850х600'],Есть в наличии,410 000 руб.
Денежный ящик Меркурий 100.2,"
",[],Есть в наличии,5 290 руб.
Сейф оружейный Aiko TT-28,"
ВхШхГ, мм: 280х340х295
Вес, кг: 8.5
",['280х340х295'],Есть в наличии,6 850 руб.
Сейф оружейный ОШ-2,"
ВхШхГ, мм: 1400х350х250
Вес, кг: 43
",['1400х350х250'],Есть в наличии,19 520 руб.
Сейф Valberg ФОРТ 1368 EL,"
ВхШхГ, мм: 1320х680х510
Вес, кг: 310
",['1320х680х510'],Есть в наличии,217 460 руб.
Сейф Valberg FRS-127 T CL,"
ВхШхГ, мм: 1200х711х581
Вес, кг: 291
",['1200х711х581'],Есть в наличии,134 230 руб.
Сейф MDTB Banker-M 67 EK,"
ВхШхГ, мм: 670х550х520
Вес, кг: 334
",['670х550х520'],Есть в наличии,359 000 руб.
Сейф КМ-310,"
ВхШхГ, мм: 310х430х375
Вес, кг: 20
",['310х430х375'],Есть в наличии,13 100 руб.
Темпокасса Valberg TCS-108,"
ВхШхГ, мм: 602х500х434
Вес, кг: 52
",['602х500х434'],Есть в наличии,79 000 руб.
Сейф Armwood-46G Flock Patina,"
ВхШхГ, мм: 1790х640х405
Вес, кг: 140
",['1790х640х405'],Есть в наличии,449 550 руб.
Сейф Armwood 11 G Lux,"
ВхШхГ, мм: 1790х780х405
Вес, кг: 180
",['1790х780х405'],Есть в наличии,569 150 руб.
Сейф Armwood-44 EL DS31 Flock Plus,"
ВхШхГ, мм: 1841х580х505
Вес, кг: 141
",['1841х580х505'],Есть в наличии,598 330 руб.
Сейф Valberg ГРАНИТ I-165T EL,"
ВхШхГ, мм: 1650х600х460
Вес, кг: 229
",['1650х600х460'],Есть в наличии,119 400 руб.
Сейф ONIX NTL-100Ms,"
ВхШхГ, мм: 1000х435х360
Вес, кг: 56
",['1000х435х360'],Есть в наличии,42 770 руб.
Сейф гостиничный KlestO Hotel Safe 200/440E,"
ВхШхГ, мм: 200х440х380
Вес, кг: 13
",['200х440х380'],Есть в наличии,15 800 руб.
Денежный ящик АТОЛ SB-330,"
ВхШхГ, мм: 90х330х380
Вес, кг: 4.2
",['90х330х380'],Есть в наличии,4 430 руб.
Сейф оружейный Valberg АРСЕНАЛ 100Т,"
ВхШхГ, мм: 1000х263х183
Вес, кг: 34
",['1000х263х183'],Есть в наличии,20 290 руб.
Шкаф КБ-032ТН/КБС-032ТН,"
ВхШхГ, мм: 1502х470х390
Вес, кг: 38
",['1502х470х390'],Есть в наличии,15 940 руб.
Сейф оружейный Aiko Беркут 2,"
ВхШхГ, мм: 1330х250х250
Вес, кг: 24.5
",['1330х250х250'],Есть в наличии,10 790 руб.
Сейф Armwood-53.074 Lux,"
ВхШхГ, мм: 1655х400х290
Вес, кг: 69
",['1655х400х290'],Есть в наличии,253 130 руб.
Сейф бухгалтерский МБ-19,"
ВхШхГ, мм: 1280х450х350
Вес, кг: 51
",['1280х450х350'],Есть в наличии,19 900 руб.
Сейф встраиваемый ВШ-8,"
ВхШхГ, мм: 230х340х195
Вес, кг: 11
",['230х340х195'],Есть в наличии,8 390 руб.
Сейф взломостойкий СМ-65Э,"
ВхШхГ, мм: 650х440х440
Вес, кг: 154
",['650х440х440'],Есть в наличии,52 720 руб.
Блок депозитных ячеек Valberg DB-6/3 DGL,"
ВхШхГ, мм: 920х637х440
Вес, кг: 84
",['920х637х440'],Есть в наличии,79 900 руб.
Сейф Aiko TSN.90T,"
ВхШхГ, мм: 900х435х360
Вес, кг: 35
",['900х435х360'],Есть в наличии,19 720 руб.
Сейф оружейный ASG/WS8 EL,"
ВхШхГ, мм: 1650х570х450
Вес, кг: 251
",['1650х570х450'],Есть в наличии,222 890 руб.
Сейф Armwood-46 EL Flock,"
ВхШхГ, мм: 1790х640х405
Вес, кг: 140
",['1790х640х405'],Есть в наличии,462 600 руб.
Сейф встраиваемый ВШ-10,"
ВхШхГ, мм: 270х430х195
Вес, кг: 14
",['270х430х195'],Есть в наличии,9 570 руб.
Оружейный сейф STALKER S7,"
ВхШхГ, мм: 1400х360х280
Вес, кг: 28
",['1400х360х280'],Есть в наличии,15 040 руб.
Автомобильный сейф ONIX CS-2,"
ВхШхГ, мм: 115х200х240
Вес, кг: 4
",['115х200х240'],Есть в наличии,4 600 руб.
Сейф Armwood 11 G Flock Plus Patina,"
ВхШхГ, мм: 1790х780х405
Вес, кг: 180
",['1790х780х405'],Есть в наличии,634 160 руб.
Сейф Valberg ФОРТ 1368 KL,"
ВхШхГ, мм: 1320х680х510
Вес, кг: 310
",['1320х680х510'],Есть в наличии,217 460 руб.
Сейф Valberg ASM-30 CL,"
ВхШхГ, мм: 300х440х355
Вес, кг: 21
",['300х440х355'],Есть в наличии,15 320 руб.
Сейф Valberg ГРАНИТ 120Т,"
ВхШхГ, мм: 1230х440х430
Вес, кг: 256
",['1230х440х430'],Есть в наличии,92 250 руб.
